timestamp,By
2024-05-10 18:13:00+00:00,-45.34
2024-05-10 18:14:00+00:00,-45.61
2024-05-10 18:15:00+00:00,-46.26
2024-05-10 18:16:00+00:00,-45.37
2024-05-10 18:17:00+00:00,-45.23
2024-05-10 18:18:00+00:00,-45.5
2024-05-10 18:19:00+00:00,-46.23
2024-05-10 18:20:00+00:00,-47.55
2024-05-10 18:21:00+00:00,-46.82
2024-05-10 18:22:00+00:00,-46.75
2024-05-10 18:23:00+00:00,-47.37
2024-05-10 18:24:00+00:00,-47.71
2024-05-10 18:25:00+00:00,-47.27
2024-05-10 18:26:00+00:00,-45.09
2024-05-10 18:27:00+00:00,-28.14
2024-05-10 18:28:00+00:00,-19.57
2024-05-10 18:29:00+00:00,-9.55
2024-05-10 18:30:00+00:00,-6.2
2024-05-10 18:31:00+00:00,-6.01
2024-05-10 18:32:00+00:00,-12.14
2024-05-10 18:33:00+00:00,-7.29
2024-05-10 18:34:00+00:00,-7.9
2024-05-10 18:35:00+00:00,-4.62
2024-05-10 18:36:00+00:00,-4.07
2024-05-10 18:37:00+00:00,-4.09
2024-05-10 18:38:00+00:00,-2.29
2024-05-10 18:39:00+00:00,1.45
2024-05-10 18:42:00+00:00,7.18
2024-05-10 18:45:00+00:00,5.21
2024-05-10 18:46:00+00:00,3.31
2024-05-10 18:47:00+00:00,0.67
2024-05-10 18:48:00+00:00,1.72
2024-05-10 18:49:00+00:00,-2.63
2024-05-10 18:50:00+00:00,-3.64
2024-05-10 18:52:00+00:00,-1.36
2024-05-10 18:53:00+00:00,-3.61
2024-05-10 18:54:00+00:00,-5.76
2024-05-10 18:55:00+00:00,-19.9
2024-05-10 18:56:00+00:00,-20.08
2024-05-10 18:57:00+00:00,-20.75
2024-05-10 18:58:00+00:00,-16.29
2024-05-10 18:59:00+00:00,-14.32
2024-05-10 19:00:00+00:00,-20.16
2024-05-10 19:01:00+00:00,-20.72
2024-05-10 19:02:00+00:00,-15.54
2024-05-10 19:03:00+00:00,-17.61
2024-05-10 19:04:00+00:00,-14.26
2024-05-10 19:06:00+00:00,-31.12
2024-05-10 19:07:00+00:00,-30.54
2024-05-10 19:08:00+00:00,-28.27
2024-05-10 19:09:00+00:00,-29.28
2024-05-10 19:10:00+00:00,-29.93
2024-05-10 19:11:00+00:00,-29.72
2024-05-10 19:12:00+00:00,-30.7
2024-05-10 19:13:00+00:00,-30.68
2024-05-10 19:14:00+00:00,-30.8
2024-05-10 19:15:00+00:00,-30.84
2024-05-10 19:16:00+00:00,-30.95
2024-05-10 19:17:00+00:00,-30.86
2024-05-10 19:18:00+00:00,-32.95
2024-05-10 19:19:00+00:00,-23.18
2024-05-10 19:20:00+00:00,-19.97
2024-05-10 19:21:00+00:00,-17.73
2024-05-10 19:22:00+00:00,-18.98
2024-05-10 19:23:00+00:00,-20.23
2024-05-10 19:24:00+00:00,-23.96
2024-05-10 19:25:00+00:00,-25.3
2024-05-10 19:26:00+00:00,-24.27
2024-05-10 19:27:00+00:00,-15.46
2024-05-10 19:28:00+00:00,-22.0
2024-05-10 19:29:00+00:00,-18.3
2024-05-10 19:30:00+00:00,-26.1
2024-05-10 19:31:00+00:00,-14.34
2024-05-10 19:32:00+00:00,-25.9
2024-05-10 19:33:00+00:00,-16.0
2024-05-10 19:34:00+00:00,-20.38
2024-05-10 19:35:00+00:00,-22.31
2024-05-10 19:36:00+00:00,-21.68
2024-05-10 19:37:00+00:00,-16.78
2024-05-10 19:38:00+00:00,-28.78
2024-05-10 19:39:00+00:00,-20.67
2024-05-10 19:40:00+00:00,-16.95
2024-05-10 19:41:00+00:00,-15.47
2024-05-10 19:42:00+00:00,-16.0
2024-05-10 19:43:00+00:00,-13.12
2024-05-10 19:44:00+00:00,-8.66
2024-05-10 19:45:00+00:00,-9.5
2024-05-10 19:46:00+00:00,-21.53
2024-05-10 19:47:00+00:00,-6.97
2024-05-10 19:48:00+00:00,-11.94
2024-05-10 19:49:00+00:00,-17.9
2024-05-10 19:50:00+00:00,-18.11
2024-05-10 19:51:00+00:00,6.61
2024-05-10 19:52:00+00:00,-13.31
2024-05-10 19:53:00+00:00,-21.11
2024-05-10 19:54:00+00:00,-14.06
2024-05-10 19:55:00+00:00,-22.65
2024-05-10 19:56:00+00:00,-16.37
2024-05-10 19:57:00+00:00,-20.52
2024-05-10 19:58:00+00:00,-19.01
2024-05-10 19:59:00+00:00,-10.94
2024-05-10 20:00:00+00:00,-2.51
2024-05-10 20:01:00+00:00,-5.2
2024-05-10 20:02:00+00:00,-9.08
2024-05-10 20:03:00+00:00,-2.01
2024-05-10 20:04:00+00:00,-4.58
2024-05-10 20:05:00+00:00,3.9
2024-05-10 20:06:00+00:00,-6.3
2024-05-10 20:07:00+00:00,-4.58
2024-05-10 20:08:00+00:00,-10.79
2024-05-10 20:09:00+00:00,5.47
2024-05-10 20:10:00+00:00,5.41
2024-05-10 20:11:00+00:00,0.95
2024-05-10 20:12:00+00:00,5.26
2024-05-10 20:13:00+00:00,2.9
2024-05-10 20:14:00+00:00,3.99
2024-05-10 20:15:00+00:00,-0.87
2024-05-10 20:16:00+00:00,-2.47
2024-05-10 20:18:00+00:00,-2.36
2024-05-10 20:20:00+00:00,-2.15
2024-05-10 20:22:00+00:00,-3.26
2024-05-10 20:24:00+00:00,-0.88
2024-05-10 20:26:00+00:00,-0.24
2024-05-10 20:28:00+00:00,-0.88
2024-05-10 20:30:00+00:00,-1.75
2024-05-10 20:32:00+00:00,-1.03
2024-05-10 20:34:00+00:00,-0.91
2024-05-10 20:35:00+00:00,-1.95
2024-05-10 20:36:00+00:00,-1.95
2024-05-10 20:37:00+00:00,-2.44
2024-05-10 20:39:00+00:00,-1.65
2024-05-10 20:42:00+00:00,-8.24
2024-05-10 20:43:00+00:00,-7.83
2024-05-10 20:44:00+00:00,-9.89
2024-05-10 20:45:00+00:00,-7.97
2024-05-10 20:46:00+00:00,-6.74
2024-05-10 20:47:00+00:00,-6.49
2024-05-10 20:48:00+00:00,-5.43
2024-05-10 20:49:00+00:00,-8.54
2024-05-10 20:50:00+00:00,-9.79
2024-05-10 20:51:00+00:00,-11.91
2024-05-10 20:52:00+00:00,-13.62
2024-05-10 20:53:00+00:00,-13.81
2024-05-10 20:54:00+00:00,-19.44
2024-05-10 20:55:00+00:00,-18.07
2024-05-10 20:56:00+00:00,-12.61
2024-05-10 20:57:00+00:00,-13.22
2024-05-10 20:58:00+00:00,-7.07
2024-05-10 20:59:00+00:00,-6.16
2024-05-10 21:00:00+00:00,-20.12
2024-05-10 21:01:00+00:00,-12.5
2024-05-10 21:02:00+00:00,-11.7
2024-05-10 21:03:00+00:00,-15.43
2024-05-10 21:04:00+00:00,-11.54
2024-05-10 21:05:00+00:00,-13.38
2024-05-10 21:06:00+00:00,-12.65
2024-05-10 21:07:00+00:00,-10.85
2024-05-10 21:08:00+00:00,-7.41
2024-05-10 21:09:00+00:00,-8.32
2024-05-10 21:10:00+00:00,-8.58
2024-05-10 21:11:00+00:00,14.22
2024-05-10 21:12:00+00:00,8.39
2024-05-10 21:13:00+00:00,2.71
2024-05-10 21:14:00+00:00,-3.7
2024-05-10 21:15:00+00:00,-2.33
2024-05-10 21:16:00+00:00,0.53
2024-05-10 21:17:00+00:00,-7.88
2024-05-10 21:18:00+00:00,-27.21
2024-05-10 21:19:00+00:00,-28.59
2024-05-10 21:20:00+00:00,-24.36
2024-05-10 21:21:00+00:00,-24.26
2024-05-10 21:22:00+00:00,-20.38
2024-05-10 21:23:00+00:00,-18.2
2024-05-10 21:24:00+00:00,-15.12
2024-05-10 21:25:00+00:00,-20.36
2024-05-10 21:26:00+00:00,-22.2
2024-05-10 21:27:00+00:00,-20.53
2024-05-10 21:28:00+00:00,-21.86
2024-05-10 21:29:00+00:00,-21.83
2024-05-10 21:31:00+00:00,-21.65
2024-05-10 21:32:00+00:00,-20.85
2024-05-10 21:33:00+00:00,-20.43
2024-05-10 21:34:00+00:00,-20.91
2024-05-10 21:35:00+00:00,-19.37
2024-05-10 21:36:00+00:00,-19.99
2024-05-10 21:37:00+00:00,-19.98
2024-05-10 21:38:00+00:00,-18.94
2024-05-10 21:39:00+00:00,-15.52
2024-05-10 21:40:00+00:00,-14.41
2024-05-10 21:41:00+00:00,-12.19
2024-05-10 21:42:00+00:00,-12.38
2024-05-10 21:43:00+00:00,-13.66
2024-05-10 21:44:00+00:00,-14.01
2024-05-10 21:45:00+00:00,-4.51
2024-05-10 21:46:00+00:00,-5.77
2024-05-10 21:47:00+00:00,-6.89
2024-05-10 21:48:00+00:00,-2.74
2024-05-10 21:49:00+00:00,-11.01
2024-05-10 21:50:00+00:00,-6.68
2024-05-10 21:51:00+00:00,-5.67
2024-05-10 21:52:00+00:00,-16.63
2024-05-10 21:53:00+00:00,-24.48
2024-05-10 21:54:00+00:00,-29.26
2024-05-10 21:55:00+00:00,-33.16
2024-05-10 21:56:00+00:00,-30.39
2024-05-10 21:57:00+00:00,-36.74
2024-05-10 21:58:00+00:00,-40.54
2024-05-10 21:59:00+00:00,-47.06
2024-05-10 22:00:00+00:00,-47.94
2024-05-10 22:01:00+00:00,-47.88
2024-05-10 22:02:00+00:00,-47.99
2024-05-10 22:03:00+00:00,-48.62
2024-05-10 22:04:00+00:00,-47.9
2024-05-10 22:05:00+00:00,-48.15
2024-05-10 22:06:00+00:00,-48.66
2024-05-10 22:07:00+00:00,-60.36
2024-05-10 22:08:00+00:00,-61.46
2024-05-10 22:09:00+00:00,-62.74
2024-05-10 22:10:00+00:00,-64.94
2024-05-10 22:11:00+00:00,-64.3
2024-05-10 22:12:00+00:00,-64.47
2024-05-10 22:13:00+00:00,-67.18
2024-05-10 22:14:00+00:00,-67.71
2024-05-10 22:15:00+00:00,-67.36
2024-05-10 22:16:00+00:00,-66.57
2024-05-10 22:17:00+00:00,-67.58
2024-05-10 22:22:00+00:00,-66.42
2024-05-10 22:23:00+00:00,-66.67
2024-05-10 22:24:00+00:00,-67.32
2024-05-10 22:27:00+00:00,-66.81
2024-05-10 22:28:00+00:00,-66.06
2024-05-10 22:29:00+00:00,-64.12
2024-05-10 22:30:00+00:00,-62.54
2024-05-10 22:31:00+00:00,-57.09
2024-05-10 22:32:00+00:00,-41.13
2024-05-10 22:33:00+00:00,22.78
2024-05-10 22:34:00+00:00,53.6
2024-05-10 22:35:00+00:00,58.14
2024-05-10 22:36:00+00:00,61.28
2024-05-10 22:37:00+00:00,62.55
2024-05-10 22:38:00+00:00,64.79
2024-05-10 22:39:00+00:00,63.96
2024-05-10 22:40:00+00:00,65.06
2024-05-10 22:41:00+00:00,64.9
2024-05-10 22:42:00+00:00,65.42
2024-05-10 22:43:00+00:00,65.11
2024-05-10 22:44:00+00:00,65.6
2024-05-10 22:45:00+00:00,64.85
2024-05-10 22:46:00+00:00,62.82
2024-05-10 22:47:00+00:00,62.15
2024-05-10 22:48:00+00:00,64.35
2024-05-10 22:49:00+00:00,63.75
2024-05-10 22:50:00+00:00,63.08
2024-05-10 22:51:00+00:00,63.21
2024-05-10 22:52:00+00:00,63.06
2024-05-10 22:53:00+00:00,63.77
2024-05-10 22:54:00+00:00,64.82
2024-05-10 22:55:00+00:00,65.19
2024-05-10 22:56:00+00:00,65.42
2024-05-10 22:57:00+00:00,66.36
2024-05-10 22:58:00+00:00,68.0
2024-05-10 22:59:00+00:00,65.41
2024-05-10 23:00:00+00:00,66.15
2024-05-10 23:01:00+00:00,67.27
2024-05-10 23:02:00+00:00,68.35
2024-05-10 23:03:00+00:00,68.6
2024-05-10 23:04:00+00:00,67.86
2024-05-10 23:05:00+00:00,67.33
2024-05-10 23:06:00+00:00,67.2
2024-05-10 23:07:00+00:00,66.48
2024-05-10 23:08:00+00:00,63.18
2024-05-10 23:09:00+00:00,62.14
2024-05-10 23:42:00+00:00,61.04
2024-05-10 23:43:00+00:00,62.06
2024-05-10 23:44:00+00:00,62.21
2024-05-10 23:45:00+00:00,63.14
2024-05-10 23:46:00+00:00,61.08
2024-05-10 23:47:00+00:00,56.44
2024-05-10 23:48:00+00:00,58.46
2024-05-10 23:49:00+00:00,53.89
2024-05-11 00:02:00+00:00,42.09
2024-05-11 00:03:00+00:00,41.21
2024-05-11 00:04:00+00:00,41.83
2024-05-11 00:07:00+00:00,40.66
2024-05-11 00:08:00+00:00,39.49
2024-05-11 00:09:00+00:00,39.09
2024-05-11 00:10:00+00:00,38.49
2024-05-11 00:11:00+00:00,39.48
2024-05-11 00:12:00+00:00,38.97
2024-05-11 00:13:00+00:00,38.33
2024-05-11 00:14:00+00:00,35.48
2024-05-11 00:15:00+00:00,33.5
2024-05-11 00:16:00+00:00,34.95
2024-05-11 00:17:00+00:00,31.14
2024-05-11 00:18:00+00:00,21.86
2024-05-11 00:19:00+00:00,21.13
2024-05-11 00:20:00+00:00,22.37
2024-05-11 00:21:00+00:00,16.71
2024-05-11 00:22:00+00:00,18.6
2024-05-11 00:23:00+00:00,23.25
2024-05-11 00:24:00+00:00,22.49
2024-05-11 00:25:00+00:00,15.5
2024-05-11 00:26:00+00:00,10.4
2024-05-11 00:27:00+00:00,12.12
2024-05-11 00:28:00+00:00,11.45
2024-05-11 00:29:00+00:00,15.09
2024-05-11 00:30:00+00:00,10.48
2024-05-11 00:31:00+00:00,2.55
2024-05-11 00:32:00+00:00,-3.37
2024-05-11 00:33:00+00:00,1.46
2024-05-11 00:34:00+00:00,3.71
2024-05-11 00:35:00+00:00,-0.32
2024-05-11 00:36:00+00:00,-0.65
2024-05-11 00:37:00+00:00,-3.32
2024-05-11 00:38:00+00:00,3.22
2024-05-11 00:39:00+00:00,6.3
2024-05-11 00:40:00+00:00,-4.66
2024-05-11 00:41:00+00:00,-8.31
2024-05-11 00:42:00+00:00,-8.83
2024-05-11 00:43:00+00:00,-8.72
2024-05-11 00:44:00+00:00,-1.2
2024-05-11 00:45:00+00:00,0.45
2024-05-11 00:46:00+00:00,-4.29
2024-05-11 00:47:00+00:00,-6.8
2024-05-11 00:48:00+00:00,8.76
2024-05-11 00:49:00+00:00,-9.81
2024-05-11 00:50:00+00:00,-5.19
2024-05-11 00:51:00+00:00,1.43
2024-05-11 00:52:00+00:00,-3.23
2024-05-11 00:53:00+00:00,-5.71
2024-05-11 00:54:00+00:00,-0.89
2024-05-11 00:55:00+00:00,8.77
2024-05-11 00:56:00+00:00,1.89
2024-05-11 00:57:00+00:00,30.72
2024-05-11 00:58:00+00:00,1.84
2024-05-11 00:59:00+00:00,26.87
2024-05-11 01:00:00+00:00,8.72
2024-05-11 01:01:00+00:00,26.13
2024-05-11 01:02:00+00:00,7.21
2024-05-11 01:03:00+00:00,31.42
2024-05-11 01:04:00+00:00,3.71
2024-05-11 01:05:00+00:00,37.09
2024-05-11 01:06:00+00:00,5.99
2024-05-11 01:07:00+00:00,6.58
2024-05-11 01:08:00+00:00,-6.96
2024-05-11 01:09:00+00:00,-8.09
2024-05-11 01:10:00+00:00,-4.61
2024-05-11 01:11:00+00:00,-7.74
2024-05-11 01:12:00+00:00,-0.66
2024-05-11 01:13:00+00:00,-11.13
2024-05-11 01:14:00+00:00,-11.58
2024-05-11 01:15:00+00:00,-5.84
2024-05-11 01:16:00+00:00,-10.31
2024-05-11 01:17:00+00:00,-4.29
2024-05-11 01:18:00+00:00,-34.5
2024-05-11 01:19:00+00:00,-38.71
2024-05-11 01:20:00+00:00,-25.76
2024-05-11 01:21:00+00:00,-27.75
2024-05-11 01:22:00+00:00,-31.74
2024-05-11 01:23:00+00:00,-22.92
2024-05-11 01:24:00+00:00,-39.6
2024-05-11 01:25:00+00:00,-35.23
2024-05-11 01:26:00+00:00,-27.88
2024-05-11 01:27:00+00:00,-28.82
2024-05-11 01:28:00+00:00,-37.81
2024-05-11 01:29:00+00:00,-28.54
2024-05-11 01:30:00+00:00,-35.5
2024-05-11 01:31:00+00:00,-31.09
2024-05-11 01:32:00+00:00,-21.75
2024-05-11 01:33:00+00:00,-19.97
2024-05-11 01:34:00+00:00,-39.8
2024-05-11 01:35:00+00:00,-35.43
2024-05-11 01:36:00+00:00,-33.18
2024-05-11 01:37:00+00:00,-31.67
2024-05-11 01:38:00+00:00,-38.35
2024-05-11 01:39:00+00:00,-37.64
2024-05-11 01:40:00+00:00,-23.08
2024-05-11 01:41:00+00:00,-19.54
2024-05-11 01:42:00+00:00,-23.78
2024-05-11 01:43:00+00:00,-25.92
2024-05-11 01:44:00+00:00,-24.53
2024-05-11 01:45:00+00:00,-7.6
2024-05-11 01:46:00+00:00,3.45
2024-05-11 01:47:00+00:00,-0.82
2024-05-11 01:48:00+00:00,-8.02
2024-05-11 01:49:00+00:00,10.46
2024-05-11 01:54:00+00:00,4.51
2024-05-11 01:58:00+00:00,3.96
2024-05-11 02:01:00+00:00,3.21
2024-05-11 02:02:00+00:00,3.21
2024-05-11 02:05:00+00:00,3.3
2024-05-11 02:07:00+00:00,2.76
2024-05-11 02:10:00+00:00,2.7
2024-05-11 02:12:00+00:00,1.54
2024-05-11 02:13:00+00:00,2.25
2024-05-11 02:14:00+00:00,2.22
2024-05-11 02:15:00+00:00,1.62
2024-05-11 02:16:00+00:00,0.38
2024-05-11 02:17:00+00:00,-0.55
2024-05-11 02:18:00+00:00,-3.12
2024-05-11 02:19:00+00:00,-9.4
2024-05-11 02:20:00+00:00,-5.91
2024-05-11 02:21:00+00:00,-4.74
2024-05-11 02:22:00+00:00,-10.2
2024-05-11 02:23:00+00:00,-7.12
2024-05-11 02:24:00+00:00,-7.12
2024-05-11 02:25:00+00:00,-5.48
2024-05-11 02:26:00+00:00,-1.98
2024-05-11 02:27:00+00:00,2.37
2024-05-11 02:29:00+00:00,1.99
2024-05-11 02:30:00+00:00,3.24
2024-05-11 02:32:00+00:00,3.34
2024-05-11 02:33:00+00:00,3.34
2024-05-11 02:35:00+00:00,-3.25
2024-05-11 02:36:00+00:00,0.39
2024-05-11 02:37:00+00:00,0.39
2024-05-11 02:38:00+00:00,-11.43
2024-05-11 02:40:00+00:00,-5.72
2024-05-11 02:41:00+00:00,-3.45
2024-05-11 02:42:00+00:00,-4.3
2024-05-11 02:43:00+00:00,-0.44
2024-05-11 02:44:00+00:00,-4.61
2024-05-11 02:45:00+00:00,-5.89
2024-05-11 02:46:00+00:00,-9.94
2024-05-11 02:47:00+00:00,-7.21
2024-05-11 02:48:00+00:00,-6.88
2024-05-11 02:49:00+00:00,-9.76
2024-05-11 02:50:00+00:00,-13.12
2024-05-11 02:51:00+00:00,-11.13
2024-05-11 02:52:00+00:00,-14.02
2024-05-11 02:53:00+00:00,-17.79
2024-05-11 02:54:00+00:00,-18.94
2024-05-11 02:55:00+00:00,-16.1
2024-05-11 02:56:00+00:00,-17.47
2024-05-11 02:57:00+00:00,-12.71
2024-05-11 02:58:00+00:00,-17.02
2024-05-11 02:59:00+00:00,-12.11
2024-05-11 03:00:00+00:00,-16.85
2024-05-11 03:01:00+00:00,-15.54
2024-05-11 03:02:00+00:00,-17.66
2024-05-11 03:03:00+00:00,-18.56
2024-05-11 03:04:00+00:00,-16.53
2024-05-11 03:05:00+00:00,-11.02
2024-05-11 03:06:00+00:00,-11.81
2024-05-11 03:07:00+00:00,-14.99
2024-05-11 03:08:00+00:00,-19.68
2024-05-11 03:09:00+00:00,-19.98
2024-05-11 03:10:00+00:00,-20.56
2024-05-11 03:11:00+00:00,-17.43
2024-05-11 03:12:00+00:00,-20.89
2024-05-11 03:13:00+00:00,-16.67
2024-05-11 03:14:00+00:00,-20.81
2024-05-11 03:15:00+00:00,-24.57
2024-05-11 03:16:00+00:00,-25.8
2024-05-11 03:17:00+00:00,-0.81
2024-05-11 03:18:00+00:00,0.66
2024-05-11 03:19:00+00:00,-10.61
2024-05-11 03:20:00+00:00,-5.38
2024-05-11 03:21:00+00:00,-15.3
2024-05-11 03:22:00+00:00,1.02
2024-05-11 03:23:00+00:00,-9.61
2024-05-11 03:24:00+00:00,0.07
2024-05-11 03:25:00+00:00,-14.88
2024-05-11 03:27:00+00:00,-30.28
2024-05-11 03:28:00+00:00,-30.09
2024-05-11 03:29:00+00:00,-29.77
2024-05-11 03:30:00+00:00,-30.08
2024-05-11 03:31:00+00:00,-29.63
2024-05-11 03:32:00+00:00,-29.87
2024-05-11 03:33:00+00:00,-29.68
2024-05-11 03:34:00+00:00,-29.52
2024-05-11 03:35:00+00:00,-29.39
2024-05-11 03:36:00+00:00,-29.66
2024-05-11 03:37:00+00:00,-29.99
2024-05-11 03:38:00+00:00,-30.17
2024-05-11 03:39:00+00:00,-30.05
2024-05-11 03:40:00+00:00,-29.87
2024-05-11 03:41:00+00:00,-29.1
2024-05-11 03:42:00+00:00,-28.51
2024-05-11 03:43:00+00:00,-29.37
2024-05-11 03:44:00+00:00,-30.36
2024-05-11 03:45:00+00:00,-31.09
2024-05-11 03:46:00+00:00,-31.95
2024-05-11 03:47:00+00:00,-30.65
2024-05-11 03:48:00+00:00,-30.43
2024-05-11 03:49:00+00:00,-30.58
2024-05-11 03:50:00+00:00,-30.36
2024-05-11 03:51:00+00:00,-29.6
2024-05-11 03:52:00+00:00,-29.98
2024-05-11 03:53:00+00:00,-30.29
2024-05-11 03:54:00+00:00,-30.55
2024-05-11 03:55:00+00:00,-30.36
2024-05-11 03:56:00+00:00,-30.07
2024-05-11 03:57:00+00:00,-30.1
2024-05-11 03:58:00+00:00,-30.38
2024-05-11 03:59:00+00:00,-30.18
2024-05-11 04:00:00+00:00,-29.31
2024-05-11 04:01:00+00:00,-29.8
2024-05-11 04:02:00+00:00,-30.73
2024-05-11 04:03:00+00:00,-30.7
2024-05-11 04:04:00+00:00,-31.87
2024-05-11 04:05:00+00:00,-28.77
2024-05-11 04:06:00+00:00,-30.68
2024-05-11 04:07:00+00:00,-32.91
2024-05-11 04:08:00+00:00,-33.08
2024-05-11 04:09:00+00:00,-32.85
2024-05-11 04:10:00+00:00,-33.01
2024-05-11 04:11:00+00:00,-33.02
2024-05-11 04:12:00+00:00,-32.82
2024-05-11 04:13:00+00:00,-33.6
2024-05-11 04:14:00+00:00,-33.87
2024-05-11 04:15:00+00:00,-33.8
2024-05-11 04:16:00+00:00,-33.55
2024-05-11 04:17:00+00:00,-32.73
2024-05-11 04:18:00+00:00,-33.99
2024-05-11 04:19:00+00:00,-35.4
2024-05-11 04:20:00+00:00,-35.41
2024-05-11 04:21:00+00:00,-33.95
2024-05-11 04:22:00+00:00,-33.96
2024-05-11 04:23:00+00:00,-33.51
2024-05-11 04:24:00+00:00,-34.27
2024-05-11 04:25:00+00:00,-33.7
2024-05-11 04:26:00+00:00,-34.81
2024-05-11 04:27:00+00:00,-33.36
2024-05-11 04:28:00+00:00,-33.6
2024-05-11 04:29:00+00:00,-35.29
2024-05-11 04:30:00+00:00,-35.05
2024-05-11 04:31:00+00:00,-33.74
2024-05-11 04:32:00+00:00,-34.91
2024-05-11 04:33:00+00:00,-34.54
2024-05-11 04:34:00+00:00,-34.17
2024-05-11 04:35:00+00:00,-35.77
2024-05-11 04:36:00+00:00,-34.1
2024-05-11 04:37:00+00:00,-32.82
2024-05-11 04:38:00+00:00,-33.27
2024-05-11 04:39:00+00:00,-32.53
2024-05-11 04:40:00+00:00,-28.45
2024-05-11 04:41:00+00:00,-25.54
2024-05-11 04:42:00+00:00,-25.39
2024-05-11 04:43:00+00:00,-25.77
2024-05-11 04:44:00+00:00,-26.24
2024-05-11 04:45:00+00:00,-26.73
2024-05-11 04:46:00+00:00,-27.33
2024-05-11 04:47:00+00:00,-27.45
2024-05-11 04:48:00+00:00,-28.1
2024-05-11 04:49:00+00:00,-28.17
2024-05-11 04:50:00+00:00,-28.79
2024-05-11 04:51:00+00:00,-31.48
2024-05-11 04:52:00+00:00,-31.17
2024-05-11 04:53:00+00:00,-31.23
2024-05-11 04:54:00+00:00,-31.51
2024-05-11 04:55:00+00:00,-31.02
2024-05-11 04:56:00+00:00,-30.84
2024-05-11 04:57:00+00:00,-31.03
2024-05-11 04:58:00+00:00,-32.02
2024-05-11 04:59:00+00:00,-31.46
2024-05-11 05:00:00+00:00,-30.74
2024-05-11 05:01:00+00:00,-31.65
2024-05-11 05:02:00+00:00,-32.48
2024-05-11 05:03:00+00:00,-32.55
2024-05-11 05:04:00+00:00,-32.53
2024-05-11 05:05:00+00:00,-31.98
2024-05-11 05:06:00+00:00,-31.68
2024-05-11 05:07:00+00:00,-31.97
2024-05-11 05:08:00+00:00,-31.93
2024-05-11 05:09:00+00:00,-31.77
2024-05-11 05:10:00+00:00,-31.04
2024-05-11 05:11:00+00:00,-31.26
2024-05-11 05:12:00+00:00,-30.63
2024-05-11 05:13:00+00:00,-28.91
2024-05-11 05:14:00+00:00,-29.93
2024-05-11 05:15:00+00:00,-30.83
2024-05-11 05:16:00+00:00,-30.7
2024-05-11 05:17:00+00:00,-30.89
2024-05-11 05:18:00+00:00,-31.01
2024-05-11 05:19:00+00:00,-31.81
2024-05-11 05:20:00+00:00,-31.76
2024-05-11 05:21:00+00:00,-32.39
2024-05-11 05:22:00+00:00,-33.0
2024-05-11 05:23:00+00:00,-32.86
2024-05-11 05:24:00+00:00,-32.47
2024-05-11 05:25:00+00:00,-32.9
2024-05-11 05:26:00+00:00,-33.8
2024-05-11 05:27:00+00:00,-33.3
2024-05-11 05:28:00+00:00,-34.49
2024-05-11 05:29:00+00:00,-35.14
2024-05-11 05:30:00+00:00,-34.68
2024-05-11 05:31:00+00:00,-36.37
2024-05-11 05:32:00+00:00,-37.53
2024-05-11 05:33:00+00:00,-36.85
2024-05-11 05:34:00+00:00,-37.18
2024-05-11 05:35:00+00:00,-38.11
2024-05-11 05:36:00+00:00,-37.66
2024-05-11 05:37:00+00:00,-35.45
2024-05-11 05:38:00+00:00,-36.25
2024-05-11 05:39:00+00:00,-36.64
2024-05-11 05:40:00+00:00,-36.53
2024-05-11 05:41:00+00:00,-37.94
2024-05-11 05:42:00+00:00,-35.88
2024-05-11 05:43:00+00:00,-30.56
2024-05-11 05:44:00+00:00,-30.88
2024-05-11 05:45:00+00:00,-31.49
2024-05-11 05:46:00+00:00,-31.33
2024-05-11 05:47:00+00:00,-26.91
2024-05-11 05:48:00+00:00,-28.19
2024-05-11 05:49:00+00:00,-28.45
2024-05-11 05:50:00+00:00,-23.12
2024-05-11 05:51:00+00:00,-22.12
2024-05-11 05:52:00+00:00,-18.55
2024-05-11 05:54:00+00:00,-16.06
2024-05-11 05:55:00+00:00,-16.39
2024-05-11 05:56:00+00:00,-26.49
2024-05-11 05:57:00+00:00,-26.91
2024-05-11 05:58:00+00:00,-30.13
2024-05-11 05:59:00+00:00,-28.26
2024-05-11 06:00:00+00:00,-28.06
2024-05-11 06:01:00+00:00,-27.98
2024-05-11 06:02:00+00:00,-27.47
2024-05-11 06:03:00+00:00,-25.71
2024-05-11 06:04:00+00:00,-22.63
2024-05-11 06:05:00+00:00,-22.86
2024-05-11 06:06:00+00:00,-22.26
2024-05-11 06:07:00+00:00,-12.98
2024-05-11 06:08:00+00:00,-9.34
2024-05-11 06:09:00+00:00,-8.91
2024-05-11 06:10:00+00:00,-4.48
2024-05-11 06:11:00+00:00,-7.1
2024-05-11 06:12:00+00:00,-9.45
2024-05-11 06:13:00+00:00,-10.5
2024-05-11 06:14:00+00:00,-8.5
2024-05-11 06:15:00+00:00,-4.67
2024-05-11 06:16:00+00:00,-2.95
2024-05-11 06:17:00+00:00,-4.29
2024-05-11 06:18:00+00:00,-6.26
2024-05-11 06:19:00+00:00,-4.7
2024-05-11 06:20:00+00:00,-4.13
2024-05-11 06:21:00+00:00,-2.25
2024-05-11 06:22:00+00:00,-5.37
2024-05-11 06:23:00+00:00,0.67
2024-05-11 06:24:00+00:00,-0.52
2024-05-11 06:25:00+00:00,-2.62
2024-05-11 06:26:00+00:00,-9.5
